"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.265117296E1,-3.164868622E0,-1.183334244E1,-6.338568878E0,1.379209346E1
2.266116396E1,-2.743494873E0,-1.246457977E1,-6.754254456E0,1.443996074E1
2.267115496E1,-2.997217255E0,-1.227148132E1,-7.670648804E0,1.477874887E1
2.268114596E1,-3.420087891E0,-1.139699982E1,-7.995922394E0,1.433608667E1
2.269113596E1,-3.312611389E0,-1.126108246E1,-8.443791046E0,1.445970192E1
2.270112696E1,-2.861599274E0,-1.197150513E1,-8.818761292E0,1.514187030E1
2.271111796E1,-3.128793640E0,-1.299223251E1,-8.824000397E0,1.601407001E1
2.272110896E1,-3.316503296E0,-1.448852097E1,-8.815917206E0,1.728111195E1
2.273109996E1,-3.338657227E0,-1.557077042E1,-8.267457733E0,1.794286434E1
2.274109096E1,-3.199895782E0,-1.526780045E1,-7.088209991E0,1.713440353E1
2.275108096E1,-2.893033905E0,-1.331750610E1,-5.273833008E0,1.461297124E1
2.276107196E1,-2.675236816E0,-1.097847015E1,-3.637585602E0,1.187079306E1
2.277106296E1,-2.655328217E0,-9.130712585E0,-1.826202393E0,9.682752472E0
2.278105396E1,-1.878892822E0,-8.047714691E0,5.912704468E-2,8.264347887E0
2.279104496E1,-1.445843353E0,-7.615862732E0,8.753796387E-1,7.801161302E0
2.280103596E1,-1.542093201E0,-7.296576691E0,9.360035706E-1,7.516261406E0
2.281102596E1,-1.457070007E0,-7.012018433E0,1.056652679E0,7.239334941E0
2.282101696E1,-1.649270325E0,-7.768395538E0,7.737409973E-1,7.979143875E0
2.283100796E1,-1.735491028E0,-9.751920776E0,-8.247848511E-2,9.905487905E0
2.284099896E1,-9.012757874E-1,-1.135059631E1,-1.002914429E-2,1.138632668E1
2.285098996E1,-2.775228882E-1,-1.189396637E1,4.656816101E-1,1.190631405E1
2.286098096E1,1.932481384E-1,-1.150447632E1,-5.538482666E-3,1.150610059E1
2.287097096E1,7.887098694E-1,-1.060275146E1,-3.335064697E-1,1.063727542E1
2.288096196E1,1.893412628E0,-1.015742752E1,-6.045927429E-1,1.035006655E1
2.289095296E1,3.170856171E0,-9.772577820E0,-1.366208954E0,1.036456140E1
2.290094396E1,3.747008057E0,-9.121282196E0,-1.973047028E0,1.005637971E1
2.291093496E1,3.904330902E0,-7.876470795E0,-2.106719055E0,9.039958913E0
2.292092596E1,3.492088165E0,-7.011269989E0,-1.836381226E0,8.045177600E0
2.293091596E1,3.553161163E0,-6.754553833E0,-1.963167572E0,7.880544312E0
2.294090696E1,3.439397736E0,-7.125931549E0,-2.445015564E0,8.281694171E0
2.295089796E1,2.982098694E0,-7.457791443E0,-3.453318787E0,8.742824284E0
2.296088896E1,2.636617126E0,-7.523205414E0,-4.668491821E0,9.238245800E0
2.297087996E1,2.712808685E0,-6.882837067E0,-5.467380524E0,9.199186205E0
2.298087096E1,2.501747589E0,-6.017187195E0,-6.358028412E0,9.104384000E0
2.299086096E1,2.422711945E0,-5.529800720E0,-7.283553772E0,9.460358594E0
2.300085196E1,2.307301941E0,-5.368136902E0,-7.748486938E0,9.704616730E0
2.301084296E1,1.883682861E0,-5.390290833E0,-7.763455811E0,9.637154274E0
2.302083396E1,1.364861755E0,-5.697003021E0,-7.078330536E0,9.188114834E0
2.303082496E1,9.870474243E-1,-5.892047424E0,-6.251000977E0,8.646704498E0
2.304081596E1,5.159770203E-1,-6.056854706E0,-5.543272705E0,8.226760814E0
2.305080596E1,-3.302133179E-1,-6.377038879E0,-4.927153931E0,8.065513720E0
2.306079696E1,-6.756948853E-1,-6.579567719E0,-4.132606201E0,7.799083854E0
2.307078796E1,-1.004411316E0,-6.816824341E0,-3.474125519E0,7.716701647E0
2.308077896E1,-1.323996735E0,-6.982978821E0,-3.047961731E0,7.733371275E0
2.309076996E1,-1.332678680E0,-7.082821198E0,-2.902314606E0,7.769544301E0
2.310076096E1,-1.393601990E0,-7.202422485E0,-2.823129272E0,7.860475498E0
2.311075096E1,-1.656156006E0,-7.427404633E0,-2.687960358E0,8.070583819E0
2.312074196E1,-1.847757568E0,-7.600893860E0,-2.510130157E0,8.215141442E0
2.313073296E1,-1.978884888E0,-7.788753204E0,-2.278262329E0,8.352912134E0
2.314072396E1,-1.891167297E0,-8.061336365E0,-2.163600769E0,8.558202266E0
2.315071496E1,-1.389710083E0,-8.437803497E0,-2.394570465E0,8.880416076E0
2.316070596E1,-8.075706482E-1,-8.789122925E0,-2.985840912E0,9.317515661E0
2.317069596E1,-4.903802490E-1,-8.930279388E0,-3.784579926E0,9.711509046E0
2.318068696E1,-5.159770203E-1,-8.975934448E0,-4.493505707E0,1.005113054E1
2.319067796E1,-8.222401428E-1,-9.164093170E0,-5.160668335E0,1.054936871E1
2.320066896E1,-1.213975525E0,-9.330996094E0,-5.806425476E0,1.105693454E1
2.321065996E1,-1.372645569E0,-9.345066833E0,-6.004014587E0,1.119207850E1
2.322065096E1,-1.631157990E0,-9.532477112E0,-5.945785675E0,1.135258400E1
2.323064096E1,-2.372715912E0,-9.799072723E0,-5.955066376E0,1.170958678E1
2.324063196E1,-3.243754578E0,-1.013766861E1,-6.074667664E0,1.225544189E1
2.325062296E1,-3.668571167E0,-1.047431854E1,-5.991440735E0,1.261218163E1
2.326061396E1,-3.854484558E0,-1.077234879E1,-5.643414459E0,1.275729894E1
2.327060496E1,-4.160298615E0,-1.136466705E1,-5.341043243E0,1.322839691E1
2.328059596E1,-4.130959625E0,-1.239497452E1,-4.892426147E0,1.395120261E1
2.329058596E1,-3.599115601E0,-1.367331619E1,-4.209246826E0,1.475232075E1
2.330057696E1,-2.964285736E0,-1.535162613E1,-4.024081879E0,1.614474062E1
2.331056796E1,-1.616338806E0,-1.680495392E1,-3.976630554E0,1.734452703E1
2.332055896E1,-6.286926270E-2,-1.643522278E1,-3.252137146E0,1.675401135E1
2.333054996E1,5.164260864E-1,-1.370430176E1,-1.967957611E0,1.385450973E1
2.334054096E1,1.869612122E-1,-1.104762634E1,-1.510808258E0,1.115201972E1
2.335053096E1,-4.267625427E-1,-8.996741180E0,-1.272354126E0,9.096282931E0
2.336052196E1,-8.478369141E-1,-7.969277802E0,-9.050180054E-1,8.065189006E0
2.337051296E1,-1.080602875E0,-8.473728790E0,-9.219328308E-1,8.591958003E0
2.338050396E1,-1.335073700E0,-9.725575562E0,-1.299148407E0,9.902374885E0
2.339049496E1,-1.285526733E0,-1.081994980E1,-1.574425964E0,1.100921022E1
2.340048496E1,-1.009201355E0,-1.155312515E1,-1.441801758E0,1.168640152E1
2.341047596E1,-4.805007935E-2,-1.227163101E1,-1.494641876E0,1.236241040E1
2.342046696E1,6.375242615E-1,-1.234752319E1,-1.618883514E0,1.246950480E1
2.343045796E1,1.147813110E0,-1.209604614E1,-1.738335114E0,1.227410348E1
2.344044896E1,1.149309998E0,-1.150208130E1,-2.004781036E0,1.173191948E1
2.345043996E1,1.495540009E0,-1.090512268E1,-2.325264587E0,1.125011982E1
2.346042996E1,2.282453613E0,-1.003138962E1,-2.335443420E0,1.054953402E1
2.347042096E1,2.398312683E0,-9.275012512E0,-2.448308716E0,9.887971298E0
2.348041196E1,2.202669525E0,-8.816515961E0,-2.480641479E0,9.419994101E0
2.349040296E1,2.433788910E0,-8.582552490E0,-2.024090881E0,9.147703515E0
2.350039358E1,2.205064545E0,-8.511600037E0,-1.850601654E0,8.985230732E0
2.351038458E1,2.016756134E0,-8.250093842E0,-1.595532074E0,8.641589917E0
2.352037458E1,1.653311920E0,-7.928412781E0,-1.553469543E0,8.246601552E0
2.353036558E1,1.072819061E0,-7.624245300E0,-1.958078156E0,7.944440018E0
2.354035658E1,8.596623230E-1,-7.353458405E0,-2.212998047E0,7.727207139E0
2.355034758E1,6.906637573E-1,-7.380851440E0,-2.291135559E0,7.759077688E0
2.356033858E1,4.120930481E-1,-7.508535919E0,-2.293680267E0,7.861863742E0
2.357032958E1,8.143066406E-2,-7.484885101E0,-2.253114624E0,7.817074993E0
2.358031958E1,-8.262817383E-2,-7.425608368E0,-2.208507385E0,7.747515209E0
2.359031058E1,-3.842509460E-1,-7.332202606E0,-2.237097931E0,7.675509820E0
2.360030158E1,-6.262976074E-1,-7.169041901E0,-2.277064819E0,7.548008655E0
2.361029258E1,-7.813751221E-1,-7.006629639E0,-2.196981354E0,7.384452115E0
2.362028358E1,-8.852590942E-1,-6.891968079E0,-2.074535980E0,7.251662375E0
2.363027458E1,-8.942404175E-1,-6.844965820E0,-2.047292633E0,7.200321530E0
2.364026458E1,-6.816824341E-1,-6.784940643E0,-2.016157379E0,7.110907189E0
2.365025558E1,-4.210743713E-1,-6.675518188E0,-1.903292084E0,6.954305678E0
2.366024658E1,-1.242416382E-1,-6.527775421E0,-1.936672668E0,6.810138689E0
2.367023758E1,2.784210205E-2,-6.522686005E0,-2.016456757E0,6.827320539E0
2.368022858E1,4.909790039E-2,-6.429280243E0,-2.061213684E0,6.751789163E0
2.369021958E1,4.221221924E-2,-6.421197052E0,-2.163151703E0,6.775896896E0
2.370020958E1,3.218307495E-2,-6.500981140E0,-2.220332794E0,6.869764861E0
2.371020058E1,2.529739380E-2,-6.657256165E0,-2.260149994E0,7.030503367E0
2.372019158E1,1.222956848E-1,-6.985224152E0,-2.310146027E0,7.358334550E0
2.373018258E1,2.709365845E-1,-7.347620544E0,-2.404150543E0,7.735688342E0
2.374017358E1,3.538641357E-1,-7.741152191E0,-2.470911713E0,8.133637671E0
2.375016458E1,4.326004028E-1,-8.253836060E0,-2.638563080E0,8.676114795E0
2.376015458E1,3.314108276E-1,-8.806935883E0,-2.881358185E0,9.272226149E0
2.377014558E1,2.064207458E-1,-9.317374420E0,-3.109334106E0,9.824664584E0
2.378013658E1,1.392105103E-2,-1.000534378E1,-3.366948395E0,1.055667748E1
2.379012758E1,-3.463796997E-1,-1.086755081E1,-3.610342255E0,1.145679758E1
2.380011858E1,-8.150550842E-1,-1.162796951E1,-3.870201874E0,1.228220063E1
2.381010958E1,-1.406026154E0,-1.226369751E1,-4.111051025E0,1.301060824E1
2.382009958E1,-2.156565399E0,-1.291888504E1,-4.597838745E0,1.388122783E1
2.383009058E1,-2.902613983E0,-1.365355728E1,-5.134323120E0,1.487299796E1
2.384008158E1,-3.430416412E0,-1.474329117E1,-5.614374847E0,1.614476993E1
2.385007258E1,-3.596271515E0,-1.601100494E1,-5.598807220E0,1.733874535E1
2.386006358E1,-3.437900848E0,-1.729877701E1,-4.983885956E0,1.832773765E1
2.387005458E1,-3.038531342E0,-1.831905533E1,-4.317322083E0,1.906461987E1
2.388004458E1,-2.330653381E0,-1.855511444E1,-3.501518555E0,1.902589943E1
2.389003558E1,-1.823208618E0,-1.739876907E1,-2.446662140E0,1.766429762E1
2.390002658E1,-1.909279633E0,-1.465033447E1,-1.441951447E0,1.484442228E1
2.391001758E1,-2.049837341E0,-1.165700912E1,-9.993218994E-1,1.187797706E1
2.392000858E1,-1.890867920E0,-9.121880951E0,-3.608995056E-1,9.322786173E0
2.392999858E1,-1.358874207E0,-7.517068176E0,-7.933502197E-2,7.639315880E0
2.393998958E1,-4.502636719E-1,-6.900051270E0,-2.698887634E-1,6.919991679E0
2.394998058E1,-1.667532349E-1,-7.352560272E0,-6.695576477E-1,7.384866731E0
2.395997158E1,-4.388873291E-1,-8.322243805E0,-1.325643311E0,8.438583662E0
2.396996258E1,-3.004252625E-1,-8.901239777E0,-1.793719940E0,9.085139301E0
2.397995358E1,-1.462458801E-1,-9.551038513E0,-2.104922791E0,9.781330405E0
2.398994358E1,-2.176473999E-1,-1.042447220E1,-2.395917664E0,1.069847711E1
2.399993458E1,-1.975891113E-1,-1.117246674E1,-2.716401215E0,1.149964738E1
2.400992558E1,1.694476318E-1,-1.123982666E1,-3.102598114E0,1.166141205E1
2.401991658E1,4.882846069E-1,-1.074106384E1,-3.419040070E0,1.128267297E1
2.402990758E1,4.679269409E-1,-1.042177780E1,-3.745810547E0,1.108438112E1
2.403989858E1,-2.315684509E-1,-9.569001160E0,-3.700903931E0,1.026236313E1
2.404988858E1,4.640350342E-3,-8.098908234E0,-2.829116821E0,8.578824984E0
2.405987958E1,-1.784289551E-1,-7.224726105E0,-2.021097107E0,7.504221325E0
2.406987058E1,-2.511776733E-1,-6.838379517E0,-1.662891998E0,7.042139905E0
2.407986158E1,-2.874023438E-2,-6.867269440E0,-1.593586121E0,7.049803705E0
2.408985258E1,1.547781372E-1,-6.910080414E0,-1.515598297E0,7.076030370E0
2.409984358E1,5.846841431E-1,-7.066205750E0,-1.717229004E0,7.295340615E0
2.410983358E1,5.538482666E-1,-7.266339569E0,-2.321222992E0,7.648170684E0
2.411982458E1,3.366499329E-1,-7.384443970E0,-2.855312347E0,7.924402471E0
2.412981558E1,9.475296021E-2,-7.796986084E0,-3.462449799E0,8.531736560E0
2.413980658E1,-8.487350464E-2,-8.097561035E0,-3.890110474E0,8.983911048E0
2.414979758E1,-4.568499756E-1,-8.172854462E0,-4.251758423E0,9.223974829E0
2.415978858E1,-3.212319946E-1,-7.815547485E0,-4.254752197E0,8.904430849E0
2.416977858E1,-1.393601990E-1,-7.403753815E0,-3.686234436E0,8.271838739E0
2.417976958E1,-2.743794250E-1,-6.928941193E0,-3.002456360E0,7.556471022E0
2.418976058E1,-5.463638306E-2,-6.646029510E0,-2.672841797E0,7.163572898E0
2.419975158E1,3.896397400E-1,-6.960525513E0,-2.797233124E0,7.511674094E0
2.420974258E1,6.369255066E-1,-7.730524292E0,-3.045117645E0,8.333031945E0
2.421973358E1,4.722679138E-1,-8.355774078E0,-3.161874847E0,8.946476959E0
2.422972358E1,5.697152710E-1,-8.285869446E0,-3.298840027E0,8.936585113E0
2.423971458E1,4.445755005E-1,-7.784262543E0,-3.472179565E0,8.535128684E0
2.424970558E1,1.757345581E-1,-7.383845215E0,-3.599115601E0,8.216184388E0
2.425969658E1,2.206411743E-1,-7.247628479E0,-3.728746033E0,8.153548189E0
2.426968758E1,2.035766602E-1,-7.300019531E0,-3.797004089E0,8.230976167E0
2.427967758E1,4.460723877E-1,-7.639064484E0,-3.666176147E0,8.484994656E0
2.428966858E1,6.762936401E-1,-8.186775513E0,-3.659140778E0,8.992773633E0
2.429965958E1,6.327342224E-1,-8.658294983E0,-4.215833130E0,9.650889782E0
2.430965058E1,2.992277527E-1,-9.165739746E0,-5.363047485E0,1.062368113E1
2.431964158E1,-4.662803650E-1,-9.394763489E0,-6.449039154E0,1.140478428E1
2.432963258E1,-1.222657471E0,-9.292675781E0,-7.093149719E0,1.175421148E1
2.433962258E1,-1.942809906E0,-9.157207489E0,-7.171586609E0,1.179239644E1
2.434961358E1,-2.754871216E0,-9.085506592E0,-6.826853485E0,1.169365956E1
2.435960458E1,-3.188968506E0,-9.053173828E0,-6.249803467E0,1.145379936E1
2.436959558E1,-3.319197693E0,-9.025331726E0,-5.561235352E0,1.110860138E1
2.437958658E1,-3.412603455E0,-8.817114716E0,-4.730013885E0,1.057167941E1
2.438957758E1,-3.937262421E0,-8.821904755E0,-4.124073944E0,1.050409562E1
2.439956758E1,-4.294120331E0,-9.321266327E0,-3.895050201E0,1.097710761E1
2.440955858E1,-4.571942596E0,-1.011371841E1,-3.856430511E0,1.174997939E1
2.441954958E1,-4.513264618E0,-1.093236603E1,-4.190685425E0,1.254782965E1
2.442954058E1,-4.119134216E0,-1.135059631E1,-4.353546753E0,1.283575758E1
2.443953158E1,-3.140469360E0,-1.177705948E1,-4.223018188E0,1.289944031E1
2.444952258E1,-1.103205872E0,-1.301618271E1,-3.889511719E0,1.362961397E1
2.445951258E1,1.266216888E0,-1.389949585E1,-3.618724823E0,1.441854568E1
2.446950358E1,2.926863556E0,-1.412387924E1,-4.125870209E0,1.500244314E1
2.447949458E1,3.021616516E0,-1.394290558E1,-4.743336182E0,1.503442784E1
2.448948558E1,2.619253235E0,-1.309027863E1,-4.355343018E0,1.404225391E1
2.449947658E1,2.624941406E0,-1.099418747E1,-3.968547363E0,1.197964289E1
2.450946708E1,2.018103333E0,-8.240214386E0,-3.847149811E0,9.315279698E0
2.451945708E1,1.058448944E0,-6.830745392E0,-3.433260498E0,7.717944961E0
2.452944808E1,8.045768738E-1,-7.037166138E0,-2.853516083E0,7.636203588E0
2.453943908E1,6.328839111E-1,-7.600295105E0,-2.119741974E0,7.915701723E0
2.454943008E1,6.710545349E-1,-8.339907074E0,-1.417402496E0,8.486070588E0
2.455942108E1,1.042132874E0,-9.306297455E0,-1.188528442E0,9.439587549E0
2.456941108E1,1.228195953E0,-1.011895752E1,-1.598974915E0,1.031787223E1
2.457940208E1,1.190773773E0,-1.059451859E1,-1.890269165E0,1.082750589E1
2.458939308E1,1.128652954E0,-1.081096848E1,-2.051932983E0,1.106170538E1
2.459938408E1,9.473799133E-1,-1.094643677E1,-2.097138977E0,1.118570510E1
2.460937508E1,5.836363220E-1,-1.086979614E1,-2.098635864E0,1.108590871E1
2.461936608E1,3.433859253E-1,-1.066592010E1,-2.177372131E0,1.089131374E1
2.462935608E1,6.366261292E-1,-1.058987823E1,-2.421813812E0,1.088191141E1
2.463934708E1,6.179150391E-1,-1.049183212E1,-2.598596191E0,1.082649816E1
2.464933808E1,2.359094238E-1,-1.012404694E1,-2.468516693E0,1.042331782E1
2.465932908E1,5.987548828E-4,-9.525441742E0,-2.393372955E0,9.821521004E0
2.466932008E1,-1.017883301E-2,-9.149573364E0,-2.461930389E0,9.475014385E0
2.467931108E1,1.850152588E-1,-8.796158295E0,-2.474055176E0,9.139342449E0
2.468930108E1,1.375639343E-1,-8.477021942E0,-2.331102448E0,8.792773366E0
2.469929208E1,1.431024170E-1,-8.173004150E0,-2.284998322E0,8.487619953E0
2.470928308E1,1.567240906E-1,-7.980055389E0,-2.449805603E0,8.349095397E0
2.471927408E1,6.855743408E-2,-7.815248108E0,-2.554887085E0,8.222545295E0
2.472926508E1,2.552192688E-1,-7.694898376E0,-2.535277863E0,8.105814687E0
2.473925608E1,2.314187622E-1,-7.632627869E0,-2.577041016E0,8.059261953E0
2.474924608E1,2.118095398E-1,-7.511080627E0,-2.497256927E0,7.918174514E0
2.475923708E1,4.248165894E-1,-7.480244751E0,-2.538421326E0,7.910632939E0
2.476922808E1,1.056802368E-1,-7.117399292E0,-2.431094513E0,7.521885503E0
2.477921908E1,2.245330811E-1,-6.919810181E0,-2.618953857E0,7.402236645E0
2.478921008E1,2.056723022E-1,-7.013814697E0,-2.785108337E0,7.549352698E0
2.479920008E1,-3.876937866E-2,-7.099736023E0,-2.688858490E0,7.591950648E0
2.480919108E1,-1.887574768E-1,-7.223079529E0,-2.562072144E0,7.666336865E0
2.481918208E1,-3.652404785E-1,-7.312743073E0,-2.551444244E0,7.753675231E0
2.482917308E1,-4.770579529E-1,-7.177873535E0,-2.598147125E0,7.648517586E0
2.483916408E1,-4.436773682E-1,-7.157665558E0,-2.862198029E0,7.721476763E0
2.484915508E1,-6.683601379E-1,-7.006779327E0,-2.860401764E0,7.597602258E0
2.485914508E1,-1.191971283E0,-6.607559509E0,-2.540666656E0,7.178831748E0
2.486913608E1,-1.283730469E0,-6.704258423E0,-3.061134338E0,7.481015195E0
2.487912708E1,-1.474733276E0,-6.875951385E0,-3.477718048E0,7.845257709E0
2.488911808E1,-1.495839386E0,-7.360493774E0,-3.761228485E0,8.400074035E0
2.489910908E1,-1.433868256E0,-7.988887024E0,-4.032913513E0,9.063260200E0
2.490910008E1,-1.350042572E0,-8.461903381E0,-4.076622620E0,9.489218923E0
2.491909008E1,-1.230890350E0,-8.976832581E0,-4.100572815E0,9.945517163E0
2.492908108E1,-1.088686066E0,-9.614207153E0,-4.181255035E0,1.054045114E1
2.493907208E1,-9.150471497E-1,-1.019904099E1,-4.319717102E0,1.111385190E1
2.494906308E1,-9.587562561E-1,-1.076905563E1,-4.348157959E0,1.165325064E1
2.495905408E1,-1.401385803E0,-1.135523666E1,-4.324956207E0,1.223153825E1
2.496904508E1,-1.969604187E0,-1.195369217E1,-4.446802826E0,1.290519866E1
2.497903508E1,-2.595752106E0,-1.247924927E1,-4.829257507E0,1.363052895E1
2.498902608E1,-3.207679596E0,-1.297846115E1,-5.267695770E0,1.436935214E1
2.499901708E1,-3.822151794E0,-1.349982697E1,-5.753136292E0,1.516419301E1
2.500900808E1,-4.244573364E0,-1.395727570E1,-6.257886658E0,1.587397535E1
2.501899908E1,-4.424798584E0,-1.454315735E1,-6.646328888E0,1.659083952E1
2.502898908E1,-4.127217407E0,-1.583601883E1,-6.537205811E0,1.762238564E1
2.503898008E1,-3.517684937E0,-1.636352188E1,-5.334456940E0,1.756688323E1
2.504897108E1,-2.891237640E0,-1.461875015E1,-3.407963104E0,1.528663873E1
2.505896208E1,-2.597398682E0,-1.227731918E1,-2.665956116E0,1.282912188E1
2.506895308E1,-2.162702637E0,-1.030202682E1,-2.324216766E0,1.078012166E1
2.507894408E1,-1.515747986E0,-8.934171295E0,-1.794468384E0,9.237804148E0
2.508893408E1,-6.716532898E-1,-8.169112244E0,-1.367406464E0,8.309952673E0
2.509892508E1,2.499801636E-2,-8.043373718E0,-1.378932495E0,8.160756123E0
2.510891608E1,5.111869812E-1,-8.227640533E0,-1.548978882E0,8.387771841E0
2.511890708E1,9.955796814E-1,-8.508306885E0,-1.562151489E0,8.707627818E0
2.512889808E1,1.544937286E0,-8.726702728E0,-1.641187134E0,9.013083098E0
2.513888908E1,2.352957001E0,-9.179660797E0,-2.162702637E0,9.720075190E0
2.514887908E1,2.850971375E0,-9.852511597E0,-2.652334442E0,1.059409744E1
2.515887008E1,2.939138031E0,-9.894574127E0,-2.614762573E0,1.064791589E1
2.516886108E1,2.712658997E0,-1.000399658E1,-2.673590240E0,1.070451079E1
2.517885208E1,2.337688751E0,-1.036459671E1,-2.977158966E0,1.103418004E1
2.518884308E1,2.318827972E0,-1.000160156E1,-2.885848846E0,1.066476069E1
2.519883408E1,2.158211975E0,-9.733658752E0,-2.445314941E0,1.026555195E1
2.520882408E1,2.000889130E0,-9.701625366E0,-2.236948242E0,1.015524640E1
2.521881508E1,2.378104706E0,-9.530082092E0,-2.296224976E0,1.008714508E1
2.522880608E1,2.208058319E0,-9.059460754E0,-2.371368713E0,9.621472875E0
2.523879708E1,1.545386353E0,-8.151748352E0,-2.661315765E0,8.713312905E0
2.524878808E1,1.154100037E0,-7.358547821E0,-2.758463745E0,7.942877008E0
2.525877808E1,9.345066833E-1,-6.904990997E0,-2.874622192E0,7.537616080E0
2.526876908E1,5.810916138E-1,-6.737639008E0,-3.087629242E0,7.434171184E0
2.527876008E1,1.016386414E-1,-6.699169006E0,-3.516936493E0,7.566904128E0
2.528875108E1,-4.510121155E-1,-6.722370758E0,-3.936214600E0,7.803042093E0
2.529874208E1,-3.263214111E-1,-6.759942627E0,-3.906426544E0,7.814312403E0
2.530873308E1,-6.056405640E-1,-6.743177490E0,-3.811074829E0,7.769268596E0
2.531872308E1,-1.038989410E0,-6.636748810E0,-3.743265839E0,7.690121774E0
2.532871408E1,-1.044378204E0,-6.604116669E0,-3.353326721E0,7.479965435E0
2.533870508E1,-9.877958679E-1,-6.590944061E0,-2.978506165E0,7.299848167E0
2.534869608E1,-9.375004578E-1,-6.664740601E0,-2.602039032E0,7.215835468E0
2.535868708E1,-9.351054382E-1,-6.798562317E0,-2.549348602E0,7.320795725E0
2.536867808E1,-7.930508423E-1,-6.894213409E0,-2.296823730E0,7.309891068E0
2.537866808E1,-8.255332947E-1,-6.951993256E0,-2.070644073E0,7.300635748E0
2.538865908E1,-1.267863464E0,-7.137158203E0,-2.103874969E0,7.548032516E0
2.539865008E1,-1.429227905E0,-7.405250702E0,-2.158661041E0,7.844759260E0
2.540864108E1,-1.559008026E0,-7.554939423E0,-2.165397034E0,8.012275583E0
2.541863208E1,-1.764530640E0,-7.567662964E0,-2.161205750E0,8.065599879E0
2.542862208E1,-1.719773712E0,-7.560178528E0,-1.993704071E0,8.005546634E0
2.543861308E1,-1.641636200E0,-7.940238190E0,-2.035317535E0,8.359717064E0
2.544860408E1,-1.767374725E0,-8.594377899E0,-2.626288605E0,9.158839268E0
2.545859508E1,-2.080972595E0,-9.022038574E0,-3.620371399E0,9.941565070E0
2.546858608E1,-2.387984161E0,-9.419162750E0,-4.806504822E0,1.084092173E1
2.547857708E1,-2.513722687E0,-9.660760345E0,-5.648054810E0,1.146950807E1
2.548856708E1,-2.475851440E0,-9.957144012E0,-5.898484039E0,1.183497660E1
2.549855808E1,-1.639241180E0,-1.042806473E1,-5.857169952E0,1.207220301E1
2.550854921E1,-9.877958679E-1,-1.061936691E1,-5.772745514E0,1.212729504E1
2.551854021E1,-1.297651520E0,-1.052027298E1,-5.619464264E0,1.199743396E1
2.552853121E1,-1.916764069E0,-1.017928207E1,-5.414091339E0,1.168777794E1
2.553852221E1,-2.679877167E0,-9.994266815E0,-5.219046936E0,1.158902764E1
2.554851221E1,-3.104993134E0,-1.055949142E1,-5.257966003E0,1.219795262E1
2.555850321E1,-3.575614471E0,-1.143202698E1,-5.366041260E0,1.312519175E1
2.556849421E1,-3.642225952E0,-1.184546722E1,-5.075645142E0,1.339190342E1
2.557848521E1,-2.751278687E0,-1.241518250E1,-5.405409393E0,1.381755194E1
2.558847621E1,-1.040935364E0,-1.369232666E1,-5.404211884E0,1.475699366E1
2.559846621E1,1.140927429E0,-1.469134918E1,-4.564607849E0,1.542637679E1
2.560845721E1,2.927911377E0,-1.445783478E1,-4.273612976E0,1.535791064E1
2.561844821E1,3.038681030E0,-1.351973557E1,-4.727918243E0,1.464138119E1
2.562843921E1,1.989063721E0,-1.185429886E1,-3.865112457E0,1.262615817E1
2.563843021E1,1.374142456E0,-9.439670105E0,-3.305426331E0,1.009561699E1
2.564842121E1,1.255738678E0,-7.765252075E0,-3.649560699E0,8.671523091E0
2.565841121E1,7.831713867E-1,-7.490273895E0,-2.440075836E0,7.916535261E0
2.566840221E1,7.346722412E-1,-7.852370911E0,-1.502276001E0,8.028468434E0
2.567839321E1,9.380992126E-1,-8.431815948E0,-1.248703308E0,8.575244036E0
2.568838421E1,1.266516266E0,-9.033265228E0,-8.565188599E-1,9.161744850E0
2.569837521E1,1.660946045E0,-9.774224396E0,-9.063652039E-1,9.955686927E0
2.570836621E1,1.579814758E0,-1.059526703E1,-1.122066650E0,1.077100421E1
2.571835621E1,1.444795532E0,-1.112217133E1,-1.028810577E0,1.126270750E1
2.572834721E1,9.786648560E-1,-1.118324432E1,-9.541159058E-1,1.126645799E1
2.573833821E1,7.800279236E-1,-1.093835358E1,-1.024619293E0,1.101389428E1
2.574832921E1,7.842192078E-1,-1.050739975E1,-9.452842712E-1,1.057894190E1
2.575832021E1,7.596702576E-1,-1.042791504E1,-1.142424316E0,1.051777754E1
2.576831021E1,3.020718384E-1,-1.031370255E1,-1.415606232E0,1.041478029E1
2.577830121E1,-2.844085693E-2,-9.883946228E0,-1.700463867E0,1.002919634E1
2.578829221E1,-1.475930786E-1,-9.515711975E0,-2.077380066E0,9.740947903E0
2.579828321E1,-1.676513672E-1,-9.063053284E0,-2.470013580E0,9.395105582E0
2.580827421E1,-2.609074402E-1,-8.610693970E0,-2.493664398E0,8.968304492E0
2.581826521E1,-4.231700134E-1,-8.279283142E0,-2.677482147E0,8.711745684E0
2.582825521E1,-4.552033997E-1,-7.811954956E0,-3.047063599E0,8.397526240E0
2.583824621E1,-3.781137085E-1,-7.381001129E0,-3.546724548E0,8.197646166E0
2.584823721E1,-2.912942505E-1,-6.954687653E0,-3.924389191E0,7.990829945E0
2.585822821E1,-2.249821472E-1,-6.575975189E0,-4.113446045E0,7.759800579E0
2.586821921E1,-3.287164307E-1,-6.315516815E0,-4.025279388E0,7.496444577E0
