"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.279421600E2,8.813671875E-1,-7.714956665E0,-3.000360718E0,8.324633860E0
1.279521510E2,6.265969849E-1,-8.046517181E0,-2.709066467E0,8.513407288E0
1.279621430E2,9.205856323E-2,-8.419541473E0,-2.675236816E0,8.834820056E0
1.279721340E2,-6.855743408E-1,-8.960067444E0,-1.972597961E0,9.200215405E0
1.279821250E2,-1.301842804E0,-9.343869324E0,-1.297501831E0,9.522930202E0
1.279921170E2,-1.705104218E0,-9.250912628E0,-1.431622925E0,9.515056965E0
1.280021080E2,-1.792372742E0,-8.835077362E0,-1.464404755E0,9.133218125E0
1.280120990E2,-1.256936188E0,-8.500223694E0,-1.715133362E0,8.762155778E0
1.280220900E2,-4.475692749E-1,-8.658594360E0,-2.374811554E0,8.989510803E0
1.280320820E2,9.849517822E-2,-9.369316406E0,-3.370241547E0,9.957525762E0
1.280420730E2,1.089733887E-1,-1.051443512E1,-4.370461578E0,1.138710479E1
1.280520640E2,-3.679348755E-1,-1.179068115E1,-4.522395630E0,1.263359016E1
1.280620560E2,-1.292412415E0,-1.276006531E1,-4.171076202E0,1.348656640E1
1.280720470E2,-2.414628754E0,-1.300869827E1,-4.003125458E0,1.382322959E1
1.280820380E2,-3.175047455E0,-1.261920822E1,-3.980223083E0,1.360762721E1
1.280920290E2,-3.441194000E0,-1.179442337E1,-3.695515137E0,1.282992872E1
1.281020210E2,-3.358116760E0,-1.049317932E1,-3.234324188E0,1.148236097E1
1.281120120E2,-3.393742676E0,-9.308542786E0,-2.921624451E0,1.032968284E1
1.281220030E2,-4.277953949E0,-9.343120880E0,-2.550396423E0,1.058769662E1
1.281319950E2,-5.498216400E0,-1.029109955E1,-2.100731506E0,1.185538639E1
1.281419860E2,-6.477480011E0,-1.112785950E1,-8.120613098E-1,1.290141263E1
1.281519770E2,-6.720724182E0,-1.160327087E1,1.658401337E0,1.351126654E1
1.281619680E2,-6.120322723E0,-1.194501022E1,3.421734467E0,1.385098864E1
1.281719600E2,-5.067861328E0,-1.187196213E1,3.846251678E0,1.346923736E1
1.281819510E2,-4.263733521E0,-1.177795761E1,3.700604553E0,1.306117082E1
1.281919420E2,-4.333039398E0,-1.379486343E1,2.941982117E0,1.475563439E1
1.282019340E2,-3.948938141E0,-1.948318451E1,-2.266287231E-1,1.988064264E1
1.282119250E2,-6.038742371E0,-2.403342224E1,-4.772375793E0,2.523583493E1
1.282219160E2,-8.252189484E0,-2.234568192E1,-6.938970337E0,2.481083314E1
1.282319070E2,-6.315816193E0,-1.451711151E1,-6.350543976E0,1.705770998E1
1.282418990E2,-5.533393250E0,-9.280550995E0,-4.251159668E0,1.161117678E1
1.282518900E2,-4.388873291E0,-6.764732666E0,-9.792636108E-1,8.122978150E0
1.282618810E2,-3.046015778E0,-5.996979218E0,5.707630920E-1,6.750388312E0
1.282718720E2,-3.429368591E0,-6.274202728E0,1.407373352E0,7.287447328E0
1.282818640E2,-4.647535400E0,-7.557184753E0,2.302362213E0,9.165778661E0
1.282918550E2,-5.201533356E0,-9.057514801E0,3.101699982E0,1.089564438E1
1.283018460E2,-4.802014160E0,-1.048913773E1,4.099225616E0,1.224275299E1
1.283118380E2,-4.413871307E0,-1.118324432E1,5.321583710E0,1.314786928E1
1.283218290E2,-4.101770325E0,-1.051308792E1,6.020180969E0,1.279031338E1
1.283318200E2,-4.255350952E0,-9.150022430E0,5.680836639E0,1.158027751E1
1.283418110E2,-5.226681061E0,-8.635691986E0,4.762047272E0,1.116111398E1
1.283518030E2,-5.701044617E0,-8.352480927E0,3.908073120E0,1.084153508E1
1.283617940E2,-5.506748657E0,-7.674989777E0,3.094215546E0,9.940016031E0
1.283717850E2,-5.015919342E0,-7.047644348E0,1.958227844E0,8.869238637E0
1.283817770E2,-4.517904968E0,-6.925648041E0,4.221221924E-1,8.279749588E0
1.283917680E2,-3.888463898E0,-7.275769958E0,-1.093027039E0,8.321759915E0
1.284017590E2,-3.362757111E0,-7.491321716E0,-2.246528320E0,8.513220656E0
1.284117500E2,-3.135829010E0,-7.482190704E0,-3.028202820E0,8.659481141E0
1.284217420E2,-2.997965698E0,-7.490423584E0,-3.297492828E0,8.715945316E0
1.284317330E2,-2.999312897E0,-7.533533936E0,-3.098706207E0,8.680552492E0
1.284417240E2,-3.135230255E0,-7.493117981E0,-2.632725220E0,8.538602222E0
1.284517160E2,-3.093018036E0,-7.574249268E0,-2.029779053E0,8.429473029E0
1.284617070E2,-2.675087128E0,-7.562274170E0,-1.313518524E0,8.128309337E0
1.284716980E2,-2.124532013E0,-7.468269653E0,-6.361770630E-1,7.790597483E0
1.284816890E2,-1.754950562E0,-7.408843231E0,-9.789642334E-2,7.614485748E0
1.284916810E2,-1.553319855E0,-7.601043549E0,2.408491516E-1,7.761873093E0
1.285016720E2,-1.495390320E0,-8.097710724E0,4.510121155E-1,8.246970541E0
1.285116630E2,-1.543141022E0,-8.484805756E0,5.986051941E-1,8.644740661E0
1.285216540E2,-1.596879272E0,-8.733738098E0,6.985972595E-1,8.905966691E0
1.285316460E2,-1.543440399E0,-9.001231842E0,8.228388977E-1,9.169593600E0
1.285416370E2,-1.500779114E0,-9.458979950E0,1.024170227E0,9.631903462E0
1.285516280E2,-1.442849579E0,-1.009590546E1,1.178798676E0,1.026638633E1
1.285616200E2,-1.483864288E0,-1.046174469E1,9.225315857E-1,1.060664979E1
1.285716110E2,-1.680106201E0,-1.027403503E1,4.523593140E-1,1.042032541E1
1.285816020E2,-1.839375000E0,-9.923763428E0,3.406915283E-1,1.009853711E1
1.285915930E2,-1.916614380E0,-9.593101044E0,5.818400574E-1,9.799976335E0
1.286015850E2,-2.138602753E0,-9.536069641E0,7.077282715E-1,9.798526687E0
1.286115760E2,-2.415676575E0,-9.777816925E0,4.863386536E-1,1.008353720E1
1.286215670E2,-2.682122498E0,-1.026520340E1,-1.481918335E-2,1.060982571E1
1.286315590E2,-2.896925812E0,-1.067475174E1,-5.575904846E-1,1.107490005E1
1.286415500E2,-3.023263092E0,-1.094044922E1,-1.049168243E0,1.139887288E1
1.286515410E2,-3.095862122E0,-1.118249588E1,-1.702709198E0,1.172739506E1
1.286615320E2,-2.989433441E0,-1.160746216E1,-2.743794250E0,1.229627167E1
1.286715240E2,-2.521955566E0,-1.226729004E1,-3.938310242E0,1.312847868E1
1.286815150E2,-1.809137878E0,-1.293490173E1,-4.979245605E0,1.397775195E1
1.286915060E2,-9.812095642E-1,-1.325822937E1,-5.617667999E0,1.443265783E1
1.287014980E2,-3.305126953E-1,-1.286679337E1,-5.616470490E0,1.404308908E1
1.287114890E2,-9.340576172E-2,-1.250140320E1,-5.208568726E0,1.354337457E1
1.287214800E2,-1.026864624E-1,-1.250589386E1,-4.822820892E0,1.340401160E1
1.287314710E2,-3.930825806E-1,-1.262190262E1,-3.861070862E0,1.320510537E1
1.287414633E2,-1.469643860E0,-1.260304184E1,-2.488125916E0,1.293009231E1
1.287514543E2,-3.359463959E0,-1.270438110E1,-1.360221405E0,1.321126412E1
1.287614453E2,-5.380261688E0,-1.296049850E1,-1.103205872E-1,1.403331422E1
1.287714363E2,-7.116800537E0,-1.358230545E1,1.196761322E0,1.538051068E1
1.287814283E2,-8.890611877E0,-1.460497879E1,2.774181061E0,1.732179164E1
1.287914193E2,-1.078252762E1,-1.554247925E1,4.819976807E0,1.952085396E1
1.288014103E2,-1.242087067E1,-1.593930405E1,6.008505249E0,2.108178306E1
1.288114023E2,-1.305884399E1,-1.562016769E1,5.942043457E0,2.120921794E1
1.288213933E2,-1.243015137E1,-1.423210419E1,5.397475891E0,1.965182431E1
1.288313843E2,-1.016910324E1,-1.186342987E1,4.078867950E0,1.614895640E1
1.288413753E2,-7.316784668E0,-9.891580353E0,1.128652954E0,1.235526435E1
1.288513673E2,-4.910688171E0,-8.767268372E0,-2.389630737E0,1.032909425E1
1.288613583E2,-3.713777161E0,-8.364006958E0,-4.393363953E0,1.015137429E1
1.288713493E2,-3.766916656E0,-8.619525604E0,-4.425247650E0,1.039560963E1
1.288813413E2,-4.608167267E0,-8.967252502E0,-3.542383575E0,1.068622030E1
1.288913323E2,-4.952151947E0,-9.118438110E0,-2.364782410E0,1.064245828E1
1.289013233E2,-4.630021820E0,-8.895252228E0,-9.987231445E-1,1.007770123E1
1.289113143E2,-3.955225067E0,-8.504714355E0,-2.155517578E-2,9.379468867E0
1.289213063E2,-3.676205292E0,-8.128396912E0,1.540296936E-1,8.922390198E0
1.289312973E2,-3.907773743E0,-7.691904602E0,4.357438660E-1,8.638632111E0
1.289412883E2,-4.103416901E0,-7.235503693E0,6.081852722E-1,8.340289759E0
1.289512793E2,-4.007316742E0,-6.667884064E0,6.438111877E-1,7.806007827E0
1.289612713E2,-3.604803772E0,-6.035449219E0,1.140628052E0,7.121958288E0
1.289712623E2,-3.226390686E0,-5.331463165E0,1.625918884E0,6.440318980E0
1.289812533E2,-3.257975006E0,-4.629273376E0,1.749412079E0,5.924948587E0
1.289912453E2,-3.928879852E0,-3.917653198E0,1.457818451E0,5.736666115E0
