"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.766243254E1,-5.402415619E0,-8.034691772E0,-1.182241516E0,9.753976697E0
6.767242254E1,-5.381608887E0,-8.095315704E0,-1.228345642E0,9.798197976E0
6.768241254E1,-5.384303284E0,-8.114625549E0,-1.303788757E0,9.825361814E0
6.769240254E1,-5.433999939E0,-8.114176483E0,-1.413809967E0,9.867475562E0
6.770239254E1,-5.440586243E0,-8.099806366E0,-1.535357208E0,9.877457344E0
6.771238354E1,-5.433550873E0,-8.109087067E0,-1.621128845E0,9.894888927E0
6.772237354E1,-5.415737915E0,-8.127947845E0,-1.643731842E0,9.904322678E0
6.773236354E1,-5.399122467E0,-8.126900024E0,-1.607058105E0,9.888359984E0
6.774235354E1,-5.357059937E0,-8.141719208E0,-1.581012268E0,9.873463557E0
6.775234354E1,-5.335355072E0,-8.149353333E0,-1.539847870E0,9.861496080E0
6.776233354E1,-5.325026550E0,-8.161927185E0,-1.525477753E0,9.864078543E0
6.777232354E1,-5.277126160E0,-8.129893799E0,-1.501228180E0,9.808002841E0
6.778231354E1,-5.211861877E0,-8.100105743E0,-1.483415222E0,9.745549651E0
6.779230354E1,-5.172493744E0,-8.076454926E0,-1.487456818E0,9.705480075E0
6.780229454E1,-5.122048645E0,-8.090825043E0,-1.494492188E0,9.691766562E0
6.781228454E1,-5.090763702E0,-8.119714966E0,-1.472937012E0,9.696143029E0
6.782227454E1,-5.092559967E0,-8.173153839E0,-1.475631409E0,9.742284062E0
6.783226454E1,-5.123994598E0,-8.183632050E0,-1.496887207E0,9.770763812E0
6.784225454E1,-5.148842926E0,-8.200247498E0,-1.503174133E0,9.798682308E0
6.785224454E1,-5.143753510E0,-8.293802948E0,-1.627116394E0,9.894082841E0
6.786223454E1,-5.144801331E0,-8.205336914E0,-1.654659119E0,9.825193708E0
6.787222454E1,-5.186863861E0,-8.183931427E0,-1.675016785E0,9.832902498E0
6.788221554E1,-5.265450439E0,-8.173902283E0,-1.642684021E0,9.860834531E0
6.789220554E1,-5.293891296E0,-8.177195435E0,-1.594184875E0,9.870827506E0
6.790219554E1,-5.309758301E0,-8.230933685E0,-1.635199585E0,9.930542796E0
6.791218554E1,-5.279820557E0,-8.236921234E0,-1.672472076E0,9.925751325E0
6.792217554E1,-5.186863861E0,-8.229287109E0,-1.620380402E0,9.861559496E0
6.793216554E1,-5.099295959E0,-8.221952362E0,-1.558858337E0,9.799661180E0
6.794215554E1,-5.069208527E0,-8.186027069E0,-1.499731293E0,9.744593794E0
6.795214554E1,-5.089266815E0,-8.212222595E0,-1.507964172E0,9.778302134E0
6.796213654E1,-5.088069305E0,-8.143964539E0,-1.537452850E0,9.725038248E0
6.797212654E1,-5.060227203E0,-7.957602081E0,-1.553020477E0,9.557259170E0
6.798211654E1,-5.107828217E0,-7.923023987E0,-1.645977173E0,9.569402230E0
6.799210654E1,-5.222789154E0,-8.091723175E0,-1.797611847E0,9.797189334E0
6.800209654E1,-5.193450165E0,-8.162675629E0,-1.924547882E0,9.864333864E0
6.801208654E1,-5.010231171E0,-8.029752045E0,-1.978585510E0,9.669236521E0
6.802207654E1,-4.778962097E0,-7.856861572E0,-1.938169556E0,9.398151612E0
6.803206654E1,-4.592300262E0,-7.794441376E0,-1.893861694E0,9.242794500E0
6.804205754E1,-4.565655670E0,-7.874225464E0,-1.940414886E0,9.306656128E0
6.805204754E1,-4.652774506E0,-7.989186401E0,-1.942809906E0,9.447217595E0
6.806203754E1,-4.701123962E0,-8.016429749E0,-1.984722748E0,9.502780478E0
6.807202754E1,-4.625231781E0,-7.872129822E0,-1.955084381E0,9.337320381E0
6.808201754E1,-4.408033447E0,-7.731422424E0,-1.846859436E0,9.089364189E0
6.809200754E1,-4.158352661E0,-7.592660980E0,-1.729802856E0,8.827945148E0
6.810199754E1,-3.953877869E0,-7.417225800E0,-1.570084991E0,8.550646504E0
6.811198754E1,-3.677702179E0,-7.223528595E0,-1.355581055E0,8.218421909E0
6.812197854E1,-3.349734192E0,-6.934928741E0,-1.215771790E0,7.796926115E0
6.813196854E1,-3.064277802E0,-6.686295776E0,-1.090632019E0,7.435444025E0
6.814195854E1,-2.809657288E0,-6.497837677E0,-9.574090576E-1,7.143717565E0
6.815194854E1,-2.645149384E0,-6.459367676E0,-9.340576172E-1,7.042209147E0
6.816193854E1,-2.545456696E0,-6.448889465E0,-1.046922913E0,7.011674030E0
6.817192854E1,-2.425256653E0,-6.337820435E0,-1.161285095E0,6.884651100E0
6.818191854E1,-2.387385406E0,-6.146218872E0,-1.196312256E0,6.701252011E0
6.819190954E1,-2.326462097E0,-5.896987152E0,-1.219514008E0,6.455547829E0
6.820189954E1,-2.234553223E0,-5.519921265E0,-1.240171051E0,6.082826901E0
6.821188954E1,-2.124082947E0,-4.816234589E0,-1.265618134E0,5.413837201E0
6.822187954E1,-1.764081573E0,-3.956721954E0,-1.288221130E0,4.519640041E0
6.823186954E1,-1.616488495E0,-3.218157806E0,-1.200353851E0,3.796106438E0
6.824185954E1,-1.697919159E0,-2.762205963E0,-1.304986267E0,3.495096624E0
6.825184954E1,-2.031575317E0,-2.720592499E0,-1.585502930E0,3.747364588E0
6.826183954E1,-3.040776672E0,-3.275638275E0,-2.416874084E0,5.081083469E0
6.827183054E1,-4.069587250E0,-4.737947388E0,-3.916605377E0,7.372210219E0
6.828182054E1,-5.003495178E0,-7.099436646E0,-5.738017731E0,1.040969799E1
6.829181054E1,-6.366860046E0,-1.080078964E1,-7.537276154E0,1.462889249E1
6.830180054E1,-9.666298828E0,-1.700868027E1,-9.045988770E0,2.155371082E1
6.831179054E1,-1.485166580E1,-2.530951859E1,-1.142080032E1,3.148933769E1
6.832178054E1,-1.886811356E1,-3.237512558E1,-1.339264984E1,3.979343583E1
6.833177054E1,-2.129771118E1,-3.322026810E1,-1.087144272E1,4.093124700E1
6.834176054E1,-2.330398911E1,-2.931174591E1,-1.014335678E1,3.879616016E1
6.835175154E1,-2.188703568E1,-2.948343887E1,-1.538455765E1,3.981205989E1
6.836174154E1,-1.917991516E1,-3.241823593E1,-1.193692703E1,3.951330654E1
6.837173154E1,-1.718621109E1,-3.211122437E1,-6.740632782E0,3.703961004E1
6.838172154E1,-1.303399567E1,-2.727283585E1,-6.483018494E0,3.091475614E1
6.839171154E1,-1.002854553E1,-2.217743179E1,-5.663772125E0,2.498976833E1
6.840170154E1,-7.705975342E0,-1.773003021E1,-3.773952026E0,1.969717597E1
6.841169154E1,-5.569019165E0,-1.262818954E1,-2.067650299E0,1.395565561E1
6.842168154E1,-3.620670776E0,-8.564290466E0,-1.102756805E0,9.363354134E0
6.843167254E1,-1.549427948E0,-5.402864685E0,-3.260220337E-1,5.630094505E0
6.844166254E1,-1.327738953E-1,-3.237617340E0,4.412823486E-1,3.270248471E0
6.845165254E1,5.285508728E-1,-1.783690796E0,1.090931396E0,2.156629359E0
6.846164254E1,7.002438354E-1,-7.345225525E-1,1.046324158E0,1.457621025E0
6.847163254E1,1.055455170E0,-6.062393188E-2,1.038240967E0,1.481757464E0
6.848162254E1,1.295106812E0,2.639012146E-1,1.068927155E0,1.699867867E0
6.849161254E1,1.457070007E0,3.631448364E-1,1.207538910E0,1.926934715E0
6.850160254E1,1.748214569E0,3.573069763E-1,1.244062958E0,2.175227597E0
6.851159354E1,1.524280243E0,3.791615295E-1,8.991801453E-1,1.809894654E0
6.852158354E1,1.230740662E0,8.904981995E-1,1.694476318E-1,1.528535940E0
6.853157354E1,1.109941864E0,1.923200684E0,1.695973206E-1,2.226978909E0
6.854156354E1,1.844614105E0,2.292632446E0,1.406026154E0,3.261238151E0
6.855155354E1,2.144739990E0,2.006577301E0,2.036515045E0,3.574025129E0
6.856154354E1,2.023641815E0,1.624122620E0,1.679507446E0,3.090897239E0
6.857153354E1,1.902244263E0,1.211430817E0,9.900411987E-1,2.462981818E0
6.858152454E1,2.531236267E0,9.470805359E-1,1.009051666E0,2.884840350E0
6.859151454E1,2.939287720E0,7.479945374E-1,8.678952026E-1,3.154702872E0
6.860150371E1,2.299368439E0,3.638932800E-1,-4.296066284E-2,2.328381231E0
6.861149371E1,1.291214905E0,1.339714050E-1,-6.066883850E-1,1.432918373E0
6.862148371E1,8.075706482E-1,2.106120300E-1,-5.123844910E-1,9.793189703E-1
6.863147371E1,7.470964050E-1,3.332070923E-1,-4.463717651E-1,9.318947137E-1
6.864146371E1,8.336164856E-1,4.583468628E-1,-5.932164001E-1,1.121117295E0
6.865145371E1,8.524772644E-1,5.911207581E-1,-6.782395935E-1,1.239415259E0
6.866144471E1,8.422984314E-1,7.024891663E-1,-7.457492065E-1,1.326310505E0
6.867143471E1,8.843609619E-1,8.324189758E-1,-8.192463684E-1,1.464984735E0
6.868142471E1,8.707392883E-1,9.154962158E-1,-8.792715454E-1,1.539298113E0
6.869141471E1,8.173004150E-1,9.056167603E-1,-8.461903381E-1,1.484641294E0
6.870140471E1,6.888674927E-1,8.526269531E-1,-8.488847351E-1,1.386404139E0
6.871139471E1,4.393363953E-1,8.205935669E-1,-1.010997620E0,1.374229405E0
6.872138471E1,-8.382568359E-3,9.415420532E-1,-1.694476318E0,1.938510175E0
6.873137571E1,-6.550378418E-1,1.192420349E0,-2.589764557E0,2.925375416E0
6.874136571E1,-1.148860931E0,1.231489105E0,-3.063379669E0,3.495817766E0
6.875135571E1,-1.209335175E0,1.041983185E0,-2.758763123E0,3.187317758E0
6.876134571E1,-1.040336609E0,7.548802185E-1,-2.184706879E0,2.534775838E0
6.877133571E1,-5.037025452E-1,-2.800675964E-1,-1.529219971E0,1.634217804E0
6.878132571E1,-7.514373779E-2,-1.073866882E0,-1.410367126E0,1.774252545E0
6.879131571E1,9.774673462E-2,-1.842518463E0,-2.195634155E0,2.867967583E0
6.880130571E1,2.053729248E-1,-3.946393433E0,-3.554358673E0,5.315041368E0
6.881129671E1,-2.815495148E0,-7.923473053E0,-5.734425201E0,1.017801899E1
6.882128671E1,-1.015293686E1,-1.878503632E1,-1.077145065E1,2.391618417E1
6.883127671E1,-1.622281448E1,-4.034679840E1,-1.450094513E1,4.584017082E1
6.884126671E1,-2.305146423E1,-8.691870163E1,-1.511631546E1,9.118516156E1
6.885125671E1,-2.311627945E1,-1.010303064E2,-1.234048782E1,1.043732381E2
6.886124671E1,-1.616713028E1,-3.726560577E1,-1.170266418E0,4.063829473E1
6.887123671E1,-1.234318222E1,-1.531854492E1,-2.532733154E0,1.983498684E1
6.888122671E1,-4.704866180E0,-9.952353973E0,-2.700683899E0,1.133484931E1
6.889121771E1,-4.025728455E0,-7.136260071E0,-1.657503204E0,8.359426671E0
6.890120771E1,-4.479734344E0,-7.147037659E0,-1.167272644E0,8.515321046E0
6.891119771E1,-5.104684753E0,-8.227041779E0,-5.427713013E-1,9.697248246E0
6.892118771E1,-4.604724426E0,-9.703870697E0,3.785627747E-1,1.074764641E1
6.893117771E1,-3.664679260E0,-1.015293686E1,8.729846191E-1,1.082931683E1
6.894116771E1,-3.067570953E0,-1.004845413E1,1.201551361E0,1.057474102E1
6.895115771E1,-2.990630951E0,-9.324409790E0,7.075785828E-1,9.817798066E0
6.896114771E1,-2.330653381E0,-7.996970215E0,2.188449097E-1,8.332548883E0
6.897113871E1,-1.539698181E0,-6.376140747E0,2.204914856E-1,6.563113424E0
6.898112871E1,-1.617386627E0,-5.236111450E0,1.754351807E-1,5.483026548E0
6.899111871E1,-1.858684845E0,-4.397255859E0,1.109193420E-1,4.775235235E0
6.900110871E1,-1.582209778E0,-3.703149261E0,2.200424194E-2,4.027056794E0
6.901109871E1,-1.126257935E0,-3.234174500E0,-1.622625732E-1,3.428508535E0
6.902108871E1,-7.258406067E-1,-2.924019470E0,-6.069877625E-1,3.073299301E0
6.903107871E1,-4.882846069E-1,-2.729274445E0,-1.033301239E0,2.958897143E0
6.904106871E1,-3.463796997E-1,-2.483784943E0,-1.374142456E0,2.859621308E0
6.905105971E1,-3.231779480E-1,-2.192640381E0,-1.593735809E0,2.729855244E0
6.906104971E1,-3.155438232E-1,-2.042951660E0,-1.764380951E0,2.717767380E0
6.907103971E1,-3.808081055E-1,-2.030228119E0,-1.866019592E0,2.783679246E0
6.908102971E1,-2.859054565E-1,-2.596799927E0,-1.812730408E0,3.179796113E0
6.909101971E1,-3.709286499E-1,-3.903133392E0,-1.780846710E0,4.306211020E0
6.910100971E1,-7.912545776E-1,-5.568869476E0,-2.023342438E0,5.977650514E0
6.911099971E1,-1.214424591E0,-7.937693481E0,-2.268682251E0,8.344382784E0
6.912099071E1,-1.666185150E0,-1.084824097E1,-3.031495972E0,1.138641615E1
6.913098071E1,-2.352358246E0,-1.415561325E1,-4.256847839E0,1.496782313E1
6.914097071E1,-3.458857269E0,-1.738380020E1,-5.209167480E0,1.847418818E1
6.915096071E1,-5.016218719E0,-1.939007813E1,-5.476511536E0,2.076366438E1
6.916095071E1,-5.393134918E0,-1.860346390E1,-4.486470337E0,1.988223301E1
6.917094071E1,-4.468657379E0,-1.446801361E1,-2.091151428E0,1.528611235E1
6.918093071E1,-4.490661621E0,-1.205757614E1,-1.532064056E0,1.295756167E1
6.919092071E1,-4.424948273E0,-1.105451202E1,-1.614243164E0,1.201616346E1
6.920091171E1,-4.511468353E0,-1.010593460E1,-1.338516541E0,1.114786470E1
6.921090171E1,-4.487817535E0,-9.186097412E0,-1.218166809E0,1.029605858E1
6.922089171E1,-4.337080994E0,-8.305179291E0,-1.119072876E0,9.436026637E0
6.923088171E1,-4.220772858E0,-7.573949890E0,-9.300160217E-1,8.720353792E0
6.924087171E1,-3.979474640E0,-6.974147186E0,-7.171586609E-1,8.061591898E0
6.925086171E1,-3.835025024E0,-6.588698730E0,-6.710545349E-1,7.653017842E0
6.926085171E1,-3.958967285E0,-6.528673553E0,-6.562353516E-1,7.663396451E0
6.927084171E1,-4.055217133E0,-6.672075348E0,-5.797444153E-1,7.829270657E0
6.928083271E1,-4.192930756E0,-6.880591736E0,-5.578898621E-1,8.076784760E0
6.929082271E1,-4.714296570E0,-7.006180573E0,-5.322930908E-1,8.461352983E0
6.930081271E1,-5.114264832E0,-6.950795746E0,-3.858975220E-1,8.638181705E0
6.931080271E1,-5.088368683E0,-7.055278473E0,-4.400848389E-1,8.709886615E0
6.932079271E1,-4.853656769E0,-7.222630463E0,-5.301974487E-1,8.718112420E0
6.933078271E1,-5.030289459E0,-7.281308441E0,-8.647517395E-1,8.892078510E0
6.934077271E1,-6.174060974E0,-7.347321167E0,-1.104852448E0,9.660375571E0
6.935076271E1,-7.509733429E0,-8.048912201E0,-1.168021088E0,1.107002064E1
6.936075371E1,-7.489525452E0,-8.723559265E0,-1.194815369E0,1.155945766E1
6.937074371E1,-6.718179474E0,-8.898994446E0,-1.403631134E0,1.123815901E1
6.938073371E1,-6.112239532E0,-9.065897369E0,-1.748813324E0,1.107286391E1
6.939072371E1,-5.485043793E0,-9.101972351E0,-1.821412354E0,1.078188986E1
6.940071371E1,-4.902305603E0,-8.776998138E0,-1.660646667E0,1.018950656E1
6.941070371E1,-4.515809326E0,-8.233628082E0,-1.379680939E0,9.491505927E0
6.942069371E1,-4.340374146E0,-7.933651886E0,-1.340761871E0,9.142172738E0
6.943068371E1,-4.422104187E0,-7.962392120E0,-1.566941528E0,9.241753052E0
6.944067471E1,-4.603526917E0,-8.024063873E0,-1.655108185E0,9.397736122E0
6.945066471E1,-4.826263733E0,-7.978408813E0,-1.756447449E0,9.488568725E0
6.946065471E1,-5.066214752E0,-7.873477020E0,-1.697619781E0,9.515255395E0
6.947064471E1,-5.170248413E0,-7.779173126E0,-1.527423706E0,9.464672544E0
6.948063471E1,-5.217250671E0,-7.723937988E0,-1.626367950E0,9.461712072E0
6.949062471E1,-5.159919891E0,-7.644902344E0,-1.846560059E0,9.406332398E0
6.950061471E1,-4.855003967E0,-7.662565613E0,-2.019001465E0,9.293134143E0
6.951060471E1,-4.499193878E0,-7.867489471E0,-2.285148010E0,9.346766155E0
6.952059571E1,-4.576133881E0,-8.064479828E0,-2.502795410E0,9.604208507E0
6.953058571E1,-4.720882874E0,-8.207432556E0,-2.507585449E0,9.794726594E0
6.954057571E1,-4.862338715E0,-8.250393219E0,-2.305505676E0,9.850212306E0
6.955056571E1,-5.067262573E0,-8.253836060E0,-2.066452789E0,9.903190739E0
6.956055571E1,-5.289101257E0,-8.256081390E0,-1.795216827E0,9.967962454E0
6.957054571E1,-5.430407410E0,-8.187673645E0,-1.566193085E0,9.948883612E0
6.958053571E1,-5.412744141E0,-8.064779205E0,-1.409468994E0,9.814533387E0
6.959052571E1,-5.341492310E0,-7.943381653E0,-1.285826111E0,9.658271117E0
6.960051729E1,-5.279221802E0,-7.859855347E0,-1.209185486E0,9.545136900E0
6.961050729E1,-5.257816315E0,-7.818990326E0,-1.181193695E0,9.496128720E0
6.962049729E1,-5.262756042E0,-7.819738770E0,-1.270258484E0,9.510965892E0
6.963048729E1,-5.295687561E0,-7.866890717E0,-1.370549927E0,9.581789154E0
6.964047729E1,-5.290298767E0,-7.954757996E0,-1.445244598E0,9.661996055E0
6.965046729E1,-5.229974213E0,-8.062683563E0,-1.476978607E0,9.723217693E0
6.966045729E1,-5.100044403E0,-8.056696014E0,-1.498683472E0,9.652297951E0
6.967044829E1,-4.983586578E0,-8.102650452E0,-1.493444366E0,9.629094225E0
6.968043829E1,-4.888384552E0,-8.195906525E0,-1.578916626E0,9.672753744E0
6.969042829E1,-4.845872955E0,-8.248297577E0,-1.643881531E0,9.706659781E0
6.970041829E1,-4.773722992E0,-8.351133728E0,-1.516646118E0,9.738073793E0
6.971040829E1,-4.705614624E0,-8.399333496E0,-1.434616699E0,9.733947670E0
6.972039829E1,-4.870571594E0,-8.492140503E0,-1.515598297E0,9.906359380E0
6.973038829E1,-5.008434906E0,-8.470735016E0,-1.527723083E0,9.958499372E0
6.974037829E1,-4.988526306E0,-8.358468475E0,-1.592837677E0,9.863393018E0
6.975036929E1,-4.852758636E0,-8.272996216E0,-1.692680054E0,9.739450628E0
6.976035929E1,-4.719086609E0,-8.198600922E0,-1.709295502E0,9.612935379E0
6.977034929E1,-4.617298279E0,-8.186476135E0,-1.709445190E0,9.553011974E0
6.978033929E1,-4.435276794E0,-8.235873413E0,-1.836081848E0,9.532706209E0
6.979032929E1,-4.257895660E0,-8.336015167E0,-1.846560059E0,9.540891383E0
6.980031929E1,-4.194427643E0,-8.457712097E0,-1.711091766E0,9.594475087E0
6.981030929E1,-4.143832855E0,-8.656199341E0,-1.657652893E0,9.739042606E0
6.982029929E1,-4.202211456E0,-8.869655457E0,-1.591789856E0,9.942995725E0
6.983029029E1,-4.204905853E0,-9.027127991E0,-1.533261566E0,1.007577114E1
6.984028029E1,-4.284989319E0,-9.089248810E0,-1.479822693E0,1.015703956E1
6.985027029E1,-4.494852905E0,-9.102122040E0,-1.431473236E0,1.025189953E1
6.986026029E1,-4.615202637E0,-9.073681183E0,-1.436712341E0,1.028085249E1
6.987025029E1,-4.752167816E0,-8.920399933E0,-1.340163116E0,1.019571827E1
6.988024029E1,-4.868326263E0,-8.756490784E0,-1.263522491E0,1.009817907E1
6.989023029E1,-4.883444824E0,-8.625962219E0,-1.262175293E0,9.992414324E0
6.990022029E1,-4.881049805E0,-8.529113617E0,-1.197809143E0,9.899756211E0
6.991021129E1,-4.808750153E0,-8.478818207E0,-1.214424591E0,9.822894853E0
6.992020129E1,-4.754862213E0,-8.461903381E0,-1.202000427E0,9.780456458E0
6.993019129E1,-4.673431549E0,-8.477620697E0,-1.243763580E0,9.760018595E0
6.994018129E1,-4.684209137E0,-8.573720856E0,-1.250200195E0,9.849543394E0
6.995017129E1,-4.689148865E0,-8.678952026E0,-1.274150391E0,9.946646901E0
6.996016129E1,-4.737648010E0,-8.773106232E0,-1.294508057E0,1.005427535E1
6.997015129E1,-4.991220703E0,-8.780291290E0,-1.247206421E0,1.017650839E1
6.998014129E1,-5.091661835E0,-8.691525879E0,-1.217418365E0,1.014641561E1
6.999013229E1,-5.116959229E0,-8.631201324E0,-1.022972717E0,1.008599927E1
7.000012229E1,-5.213059387E0,-8.642577667E0,-8.774752808E-1,1.013114504E1
7.001011229E1,-5.306764526E0,-8.645571442E0,-7.652087402E-1,1.017316075E1
7.002010229E1,-5.378166046E0,-8.666677551E0,-5.818400574E-1,1.021638427E1
7.003009229E1,-5.447471924E0,-8.727900238E0,-4.779560852E-1,1.029949683E1
7.004008229E1,-5.503455505E0,-8.757987671E0,-3.956272888E-1,1.035117827E1
7.005007229E1,-5.507197723E0,-8.779393158E0,-3.240760803E-1,1.036879917E1
7.006006229E1,-5.475763092E0,-8.764424286E0,-2.468367004E-1,1.033731314E1
7.007005329E1,-5.260810089E0,-8.721014557E0,-2.136058044E-1,1.018714117E1
7.008004329E1,-5.029690704E0,-8.634644165E0,-1.046324158E-1,9.993288567E0
7.009003329E1,-4.862338715E0,-8.591384125E0,-1.010398865E-1,9.872407407E0
7.010002329E1,-4.722679138E0,-8.587043152E0,-1.270857239E-1,9.800875426E0
7.011001329E1,-4.590204620E0,-8.537945251E0,-1.416055298E-1,9.694665528E0
7.012000329E1,-4.488565979E0,-8.489296417E0,-2.046244812E-1,9.605063737E0
7.012999329E1,-4.444407806E0,-8.446485443E0,-2.481838989E-1,9.547642240E0
7.013998329E1,-4.315675507E0,-8.454868011E0,-3.360511780E-1,9.498567185E0
7.014997429E1,-4.178261261E0,-8.449329529E0,-5.189707947E-1,9.440252504E0
7.015996429E1,-4.139192505E0,-8.525670776E0,-6.593788147E-1,9.500250376E0
7.016995429E1,-4.110302582E0,-8.679850159E0,-6.933581543E-1,9.628869696E0
7.017994429E1,-4.172124023E0,-8.816216583E0,-7.429051208E-1,9.781830183E0
7.018993429E1,-4.169429626E0,-8.938362579E0,-8.367599487E-1,9.898415844E0
7.019992429E1,-4.154909821E0,-9.013057251E0,-9.496252441E-1,9.969968141E0
7.020991429E1,-4.242926788E0,-9.001531219E0,-1.042282562E0,1.000581556E1
7.021990429E1,-4.310436401E0,-8.933871918E0,-1.113085327E0,9.981627541E0
7.022989529E1,-4.397854614E0,-8.905880127E0,-1.161584473E0,1.000025522E1
7.023988529E1,-4.506378937E0,-8.843160553E0,-1.244362335E0,1.000286845E1
7.024987529E1,-4.577630768E0,-8.758885803E0,-1.329235840E0,9.971943235E0
7.025986529E1,-4.704566803E0,-8.729397125E0,-1.434317322E0,1.001961023E1
7.026985529E1,-4.780159607E0,-8.758436737E0,-1.498982849E0,1.008994993E1
7.027984529E1,-4.986730042E0,-8.785380707E0,-1.482217712E0,1.021015965E1
7.028983529E1,-5.125341797E0,-8.855135651E0,-1.428479462E0,1.033068776E1
7.029982529E1,-5.202281799E0,-8.859626312E0,-1.301693115E0,1.035621163E1
7.030981629E1,-5.275030518E0,-8.806935883E0,-1.126407623E0,1.032748085E1
7.031980629E1,-5.283562775E0,-8.727002106E0,-9.743238831E-1,1.024821489E1
7.032979629E1,-5.222190399E0,-8.626261597E0,-8.452922058E-1,1.011919862E1
7.033978629E1,-5.263055420E0,-8.541537781E0,-7.063810730E-1,1.005766346E1
7.034977629E1,-5.287155304E0,-8.506959686E0,-7.473957825E-1,1.004395215E1
7.035976629E1,-5.353018341E0,-8.530760193E0,-8.907975769E-1,1.011049925E1
7.036975629E1,-5.393733673E0,-8.523275757E0,-1.125509491E0,1.014915584E1
7.037974629E1,-5.373974762E0,-8.450826416E0,-1.381626892E0,1.010964711E1
7.038973729E1,-5.285508728E0,-8.343649292E0,-1.645977173E0,1.001310775E1
7.039972729E1,-5.211113434E0,-8.276439056E0,-1.872156830E0,9.957917346E0
7.040971729E1,-5.141059113E0,-8.218808899E0,-2.031874695E0,9.904939338E0
7.041970729E1,-5.074747009E0,-8.179141388E0,-2.116748199E0,9.855558533E0
7.042969729E1,-5.039420471E0,-8.157436523E0,-2.176473999E0,9.832424339E0
7.043968729E1,-4.929698639E0,-8.177345123E0,-2.121538239E0,9.781197597E0
7.044967729E1,-4.717140656E0,-8.169112244E0,-1.993255005E0,9.641518362E0
7.045966729E1,-4.604574738E0,-8.165819092E0,-1.789079590E0,9.543768424E0
7.046965829E1,-4.445755005E0,-8.186775513E0,-1.582509155E0,9.449463799E0
7.047964829E1,-4.243375854E0,-8.150700531E0,-1.404978333E0,9.295919637E0
7.048963829E1,-4.174968109E0,-8.129594421E0,-1.208437042E0,9.218513126E0
7.049962829E1,-4.222419434E0,-8.260422363E0,-1.065634003E0,9.338039372E0
7.050961829E1,-4.224814453E0,-8.422235870E0,-1.090931396E0,9.485422791E0
7.051960829E1,-4.298910370E0,-8.571026459E0,-1.206640778E0,9.664321336E0
7.052959829E1,-4.456981659E0,-8.753646698E0,-1.329684906E0,9.912571713E0
7.053958829E1,-4.603077850E0,-8.845405884E0,-1.445543976E0,1.007567012E1
7.054957929E1,-4.870571594E0,-8.689879303E0,-1.540446625E0,1.008015108E1
7.055956929E1,-5.187612305E0,-8.470735016E0,-1.592987366E0,1.005993449E1
7.056955929E1,-5.265899506E0,-8.309819641E0,-1.585951996E0,9.964840380E0
7.057954929E1,-5.112618256E0,-8.188871155E0,-1.532363434E0,9.774692523E0
7.058953929E1,-4.929249573E0,-8.138875122E0,-1.466949463E0,9.627602522E0
7.059952854E1,-4.789140930E0,-8.151748352E0,-1.296753387E0,9.542978644E0
7.060951854E1,-4.783153381E0,-8.196804657E0,-1.139580231E0,9.558493917E0
7.061950854E1,-4.853656769E0,-8.167765045E0,-9.720785522E-1,9.550670478E0
7.062949954E1,-4.894521790E0,-8.114176483E0,-8.723858643E-1,9.516157872E0
7.063948954E1,-5.041216736E0,-8.092172241E0,-8.357121277E-1,9.570555497E0
7.064947954E1,-5.189707947E0,-8.071964264E0,-7.824229431E-1,9.628180582E0
7.065946954E1,-5.316194916E0,-8.057594147E0,-7.747888184E-1,9.684371406E0
7.066945954E1,-5.389692078E0,-8.030949554E0,-8.056246948E-1,9.705357417E0
7.067944954E1,-5.410947876E0,-8.073161774E0,-8.738827515E-1,9.757969512E0
7.068943954E1,-5.392236786E0,-8.129444733E0,-9.386979675E-1,9.800267501E0
7.069942954E1,-5.366789703E0,-8.121511230E0,-9.756710815E-1,9.783317967E0
7.070942054E1,-5.341043243E0,-8.150850220E0,-1.006656647E0,9.796757619E0
7.071941054E1,-5.313949585E0,-8.227490845E0,-1.050066376E0,9.850497713E0
7.072940054E1,-5.292095032E0,-8.270002441E0,-1.096918945E0,9.879394788E0
7.073939054E1,-5.212161255E0,-8.342900848E0,-1.131796417E0,9.902099911E0
7.074938054E1,-5.153483276E0,-8.406219177E0,-1.144669647E0,9.926388031E0
7.075937054E1,-5.075046387E0,-8.461005249E0,-1.130598907E0,9.930909301E0
7.076936054E1,-4.965474243E0,-8.387807465E0,-1.070723419E0,9.806003119E0
7.077935054E1,-4.913831635E0,-8.338110809E0,-1.041384430E0,9.734182797E0
7.078934154E1,-4.834346924E0,-8.238118744E0,-1.059347076E0,9.610396810E0
7.079933154E1,-4.779111786E0,-8.123606873E0,-1.192270660E0,9.500231966E0
7.080932154E1,-4.804558868E0,-8.121361542E0,-1.391656036E0,9.538186711E0
7.081931154E1,-4.993166656E0,-8.104446716E0,-1.442699890E0,9.627832197E0
7.082930154E1,-5.109175415E0,-8.209528198E0,-1.515448608E0,9.787574324E0
7.083929154E1,-5.179529114E0,-8.205636292E0,-1.387015686E0,9.802234506E0
7.084928154E1,-5.108277283E0,-8.180488586E0,-1.239123230E0,9.723698714E0
7.085927154E1,-5.224735107E0,-8.302185516E0,-1.140927429E0,9.875518047E0
7.086926254E1,-5.364095306E0,-8.369695129E0,-9.357041931E-1,9.985031665E0
